SDSS-II SN 15008,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15008,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15033,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 15033,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15074,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 15074,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15075,FUV,0,0,0,1,0,3,0,0,0,0
SDSS-II SN 15075,NUV,0,0,1,0,0,3,0,0,0,0
SDSS-II SN 15080,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15080,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15093,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15093,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 15101,FUV,13,0,3,30,0,52,14,0,0,0
SDSS-II SN 15101,NUV,8,0,7,1,0,124,8,0,0,0
SDSS-II SN 15103,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15108,FUV,1,0,0,2,0,0,1,0,0,0
SDSS-II SN 15108,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15137,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15137,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15160,FUV,1,0,0,4,0,3,1,0,0,0
SDSS-II SN 15160,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 15198,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15198,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15239,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15239,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15255,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 15255,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15272,FUV,2,0,0,4,0,5,3,0,0,0
SDSS-II SN 15272,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 15291,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15294,FUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 15294,NUV,1,0,0,0,0,9,1,0,0,0
SDSS-II SN 15324,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15324,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15347,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15347,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15353,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15353,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 15359,FUV,1,0,0,3,0,4,1,0,0,0
SDSS-II SN 15359,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 15370,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15370,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15401,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15401,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15417,FUV,2,0,0,0,0,1,2,0,0,0
SDSS-II SN 15417,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 15418,FUV,0,0,0,1,0,3,0,0,0,0
SDSS-II SN 15418,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 15419,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15419,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15422,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15422,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15455,FUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 15455,NUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 15467,FUV,2,0,0,2,0,2,2,0,0,0
SDSS-II SN 15467,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 15470,FUV,2,0,0,1,0,1,2,0,0,0
SDSS-II SN 15470,NUV,1,0,0,0,0,2,1,0,0,0
SDSS-II SN 15496,FUV,0,0,0,1,0,0,1,0,0,0
SDSS-II SN 15496,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15505,FUV,0,0,0,5,0,4,0,0,0,0
SDSS-II SN 15505,NUV,0,0,2,0,0,4,0,0,0,0
SDSS-II SN 15516,NUV,1,0,0,0,0,1,1,0,0,0
SDSS-II SN 15525,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15525,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 15526,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15526,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15533,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15533,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15549,FUV,9,0,3,83,0,133,23,0,0,0
SDSS-II SN 15549,NUV,10,0,12,5,0,323,17,0,0,0
SDSS-II SN 15587,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15587,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 15603,FUV,4,0,0,3,0,7,4,0,0,0
SDSS-II SN 15603,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 15633,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15633,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15655,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 15655,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15690,FUV,2,0,0,13,0,6,3,0,0,0
SDSS-II SN 15690,NUV,0,0,0,0,0,8,0,0,0,0
SDSS-II SN 15697,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15726,FUV,2,0,0,0,0,0,3,0,0,0
SDSS-II SN 15726,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15727,FUV,17,0,11,24,0,2,18,0,0,0
SDSS-II SN 15727,NUV,3,0,4,0,0,4,3,0,0,0
SDSS-II SN 15730,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15730,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15737,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15737,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15748,FUV,0,0,0,4,0,0,1,0,0,0
SDSS-II SN 15748,NUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 15751,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15751,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15755,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 15755,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15761,FUV,0,0,0,7,0,6,1,0,0,0
SDSS-II SN 15761,NUV,2,0,0,0,0,6,2,0,0,0
SDSS-II SN 15765,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15765,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15779,FUV,1,0,0,4,0,6,3,0,0,0
SDSS-II SN 15779,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 15784,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15784,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15793,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15793,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15805,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 15805,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15806,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15806,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15814,FUV,1,0,0,0,0,2,1,0,0,0
SDSS-II SN 15814,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 15817,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 15817,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 15823,NUV,1,0,0,0,0,5,1,0,0,0
SDSS-II SN 15850,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15850,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15860,FUV,1,0,0,0,0,2,2,0,0,0
SDSS-II SN 15860,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 15865,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15865,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15866,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15903,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15903,NUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 15916,FUV,3,0,13,0,0,0,4,0,0,0
SDSS-II SN 15916,NUV,0,0,2,1,0,0,0,0,0,0
SDSS-II SN 15929,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15929,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15935,FUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 15935,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 15941,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 15944,FUV,1,0,0,2,0,0,2,0,0,0
SDSS-II SN 15944,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15945,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15945,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15946,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 15946,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15961,FUV,1,0,0,2,0,3,1,0,0,0
SDSS-II SN 15961,NUV,1,0,0,0,0,3,1,0,0,0
SDSS-II SN 15967,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15967,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 15988,FUV,0,0,1,3,0,5,0,0,0,0
SDSS-II SN 15988,NUV,0,0,1,0,0,5,0,0,0,0
SDSS-II SN 15992,FUV,0,0,0,1,0,3,0,0,0,0
SDSS-II SN 15992,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 15994,FUV,0,0,0,3,0,1,0,0,0,0
SDSS-II SN 15994,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 16039,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16039,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16111,FUV,0,0,0,3,0,8,0,0,0,0
SDSS-II SN 16111,NUV,0,0,0,0,0,8,0,0,0,0
SDSS-II SN 16121,FUV,0,0,0,3,0,4,1,0,0,0
SDSS-II SN 16121,NUV,2,0,1,0,0,6,2,0,0,0
SDSS-II SN 16129,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16129,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 16130,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 16130,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16136,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 16136,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16148,FUV,1,0,0,4,0,0,1,0,0,0
SDSS-II SN 16148,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16153,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 16153,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16163,FUV,1,0,0,3,0,5,1,0,0,0
SDSS-II SN 16163,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 16172,FUV,0,0,0,2,0,0,1,0,0,0
SDSS-II SN 16172,NUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 16199,FUV,2,0,0,4,0,5,3,0,0,0
SDSS-II SN 16199,NUV,2,0,0,1,0,33,2,0,0,0
SDSS-II SN 16220,FUV,1,0,0,0,0,1,1,0,0,0
SDSS-II SN 16220,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 16237,FUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 16237,NUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 16238,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16238,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16301,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16301,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16302,FUV,0,0,0,4,0,7,0,0,0,0
SDSS-II SN 16302,NUV,0,0,0,0,0,11,0,0,0,0
SDSS-II SN 16405,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16405,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16433,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 16433,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 16434,FUV,0,0,0,3,0,1,0,0,0,0
SDSS-II SN 16434,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 16451,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 16451,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16455,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16455,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16460,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 16460,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16462,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16462,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 16467,FUV,0,0,0,3,0,2,1,0,0,0
SDSS-II SN 16467,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 16468,FUV,0,0,0,1,0,1,0,0,0,0
SDSS-II SN 16468,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 16472,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16472,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16477,FUV,0,0,0,4,0,7,0,0,0,0
SDSS-II SN 16477,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 1650,FUV,3,0,3,1,0,8,3,0,0,0
SDSS-II SN 1650,NUV,0,0,0,0,0,9,0,0,0,0
SDSS-II SN 16547,FUV,1,0,0,7,0,7,1,0,0,0
SDSS-II SN 16547,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 16551,FUV,0,0,0,1,0,2,1,0,0,0
SDSS-II SN 16551,NUV,1,0,0,0,0,3,1,0,0,0
SDSS-II SN 16582,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16582,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16586,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 16586,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16626,FUV,1,0,0,6,0,8,2,0,0,0
SDSS-II SN 16626,NUV,0,0,0,0,0,9,0,0,0,0
SDSS-II SN 16652,FUV,1,0,0,1,0,2,1,0,0,0
SDSS-II SN 16652,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 16721,NUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 16831,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1686,FUV,1,0,0,1,0,4,2,0,0,0
SDSS-II SN 1686,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 16878,FUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 16878,NUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 16879,FUV,2,0,0,1,0,0,2,0,0,0
SDSS-II SN 16879,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16937,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 16937,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 16946,FUV,0,0,1,4,0,3,0,0,0,0
SDSS-II SN 16946,NUV,0,0,2,0,0,5,0,0,0,0
SDSS-II SN 16975,FUV,0,0,0,0,0,1,1,0,0,0
SDSS-II SN 16975,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 16976,FUV,2,0,0,1,0,8,2,0,0,0
SDSS-II SN 16976,NUV,0,0,0,0,0,8,0,0,0,0
SDSS-II SN 17068,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17068,NUV,1,0,0,0,0,4,1,0,0,0
SDSS-II SN 17169,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 17169,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17191,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 17191,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17205,FUV,3,0,0,6,0,3,3,0,0,0
SDSS-II SN 17205,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 17206,FUV,1,0,2,4,0,7,2,0,0,0
SDSS-II SN 17206,NUV,0,0,2,0,0,8,1,0,0,0
SDSS-II SN 17219,FUV,2,0,0,3,0,5,2,0,0,0
SDSS-II SN 17219,NUV,0,0,1,0,0,5,0,0,0,0
SDSS-II SN 17337,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 17337,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17372,FUV,1,0,1,1,0,7,2,0,0,0
SDSS-II SN 17372,NUV,2,0,2,0,0,7,2,0,0,0
SDSS-II SN 17395,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17395,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1740,FUV,2,0,0,3,0,4,3,0,0,0
SDSS-II SN 1740,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 17421,FUV,1,0,0,1,0,1,1,0,0,0
SDSS-II SN 17421,NUV,0,0,1,0,0,2,0,0,0,0
SDSS-II SN 17423,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 17423,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17433,FUV,1,0,0,4,0,7,2,0,0,0
SDSS-II SN 17433,NUV,2,0,1,0,0,7,3,0,0,0
SDSS-II SN 17473,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17473,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1750,FUV,2,0,1,5,0,4,2,0,0,0
SDSS-II SN 1750,NUV,0,0,1,0,0,4,0,0,0,0
SDSS-II SN 17508,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 17508,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 17527,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17527,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17577,FUV,1,0,0,3,0,0,1,0,0,0
SDSS-II SN 17577,NUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 17647,FUV,1,0,0,1,0,3,2,0,0,0
SDSS-II SN 17647,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 17692,FUV,0,0,0,4,0,5,0,0,0,0
SDSS-II SN 17692,NUV,1,0,0,0,0,5,1,0,0,0
SDSS-II SN 17737,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17737,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17748,FUV,1,0,2,5,0,7,1,0,0,0
SDSS-II SN 17748,NUV,1,0,2,1,0,7,1,0,0,0
SDSS-II SN 17773,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17773,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17829,FUV,1,0,0,1,0,0,2,0,0,0
SDSS-II SN 17829,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 1783,NUV,0,0,0,0,0,8,0,0,0,0
SDSS-II SN 17835,FUV,0,0,1,3,0,1,0,0,0,0
SDSS-II SN 17835,NUV,0,0,3,0,0,4,0,0,0,0
SDSS-II SN 17851,FUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 17851,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 17899,NUV,3,0,2,0,0,106,5,0,0,0
SDSS-II SN 17906,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17906,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17915,FUV,0,0,0,1,0,3,0,0,0,0
SDSS-II SN 17915,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 17925,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17925,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17928,FUV,1,0,0,7,0,9,1,0,0,0
SDSS-II SN 17928,NUV,0,0,0,0,0,9,0,0,0,0
SDSS-II SN 17945,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 17945,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17949,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17949,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 17955,FUV,0,0,0,2,0,3,1,0,0,0
SDSS-II SN 17955,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 17957,FUV,0,0,0,1,0,1,1,0,0,0
SDSS-II SN 17957,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 17958,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17958,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17965,FUV,1,0,0,2,0,4,1,0,0,0
SDSS-II SN 17965,NUV,1,0,1,0,0,6,1,0,0,0
SDSS-II SN 17967,FUV,0,0,0,6,0,10,3,0,0,0
SDSS-II SN 17967,NUV,0,0,0,0,0,11,0,0,0,0
SDSS-II SN 18011,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18034,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18034,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18041,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 18041,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18047,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 18047,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18049,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18049,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18067,FUV,0,0,0,2,0,2,0,0,0,0
SDSS-II SN 18067,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 18071,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18071,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18100,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18130,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18130,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18146,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18146,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18175,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18175,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18188,FUV,3,0,1,15,0,5,4,0,0,0
SDSS-II SN 18188,NUV,2,0,3,0,0,7,2,0,0,0
SDSS-II SN 18221,FUV,1,0,0,6,0,11,2,0,0,0
SDSS-II SN 18221,NUV,0,0,0,0,0,12,0,0,0,0
SDSS-II SN 18224,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18224,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1823,FUV,2,0,0,1,0,0,2,0,0,0
SDSS-II SN 1823,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18253,FUV,0,0,0,2,0,0,1,0,0,0
SDSS-II SN 18253,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18254,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 18254,NUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 18324,FUV,0,0,0,3,0,4,1,0,0,0
SDSS-II SN 18324,NUV,0,0,0,0,0,4,1,0,0,0
SDSS-II SN 18339,FUV,1,0,0,1,0,3,1,0,0,0
SDSS-II SN 18339,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 1835,FUV,0,0,0,5,0,9,1,0,0,0
SDSS-II SN 1835,NUV,0,0,1,0,0,20,0,0,0,0
SDSS-II SN 18362,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 18362,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18374,FUV,1,0,0,9,0,8,1,0,0,0
SDSS-II SN 18374,NUV,0,0,1,0,0,9,0,0,0,0
SDSS-II SN 18430,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18430,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18450,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18450,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18454,FUV,0,0,0,4,0,0,0,0,0,0
SDSS-II SN 18454,NUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 18459,FUV,0,0,0,2,0,4,1,0,0,0
SDSS-II SN 18459,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 18468,FUV,0,0,2,0,0,1,1,0,0,0
SDSS-II SN 18468,NUV,0,0,2,0,0,1,0,0,0,0
SDSS-II SN 18473,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18473,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18475,FUV,1,0,0,2,0,1,1,0,0,0
SDSS-II SN 18475,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18589,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18630,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18630,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18666,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 18666,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18704,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18704,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18722,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18722,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18767,FUV,0,0,0,4,0,6,2,0,0,0
SDSS-II SN 18767,NUV,0,0,2,0,0,7,0,0,0,0
SDSS-II SN 18797,FUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18797,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18802,FUV,1,0,0,3,0,0,1,0,0,0
SDSS-II SN 18802,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18917,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 18917,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18920,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18920,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18947,FUV,0,0,0,3,0,2,0,0,0,0
SDSS-II SN 18947,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 18948,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18948,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18952,FUV,0,0,0,2,0,4,0,0,0,0
SDSS-II SN 18952,NUV,0,0,0,0,0,6,0,0,0,0
